user_id,region,register_date,age,gender
14776,3,24/07/22 13.32,22,M
14784,3,25/07/22 14.38,22,F
14796,1,26/07/22 07.42,22,F
14806,4,24/07/22 15.23,22,F
14809,2,26/07/22 04.06,22,M
14846,2,25/07/22 09.07,22,M
14850,2,24/07/22 07.49,22,F
14854,1,26/07/22 08.54,22,F
14858,2,27/07/22 03.58,22,M
14867,2,27/07/22 08.35,22,F
14874,2,25/07/22 12.10,22,M
14880,4,26/07/22 05.09,22,F
14882,4,26/07/22 13.02,22,M
14884,1,25/07/22 11.18,22,F
14888,2,26/07/22 15.40,22,M
14911,1,27/07/22 03.22,22,F
14919,2,26/07/22 16.14,22,F
14963,4,26/07/22 13.41,22,M
14968,2,25/07/22 15.41,22,M
14971,3,25/07/22 09.53,22,M
14976,2,26/07/22 19.24,22,M
14993,1,27/07/22 11.57,22,M
15022,1,26/07/22 16.48,22,F
15028,2,27/07/22 04.25,22,F
15030,2,26/07/22 02.21,22,F
15052,1,27/07/22 03.20,22,M
15056,1,27/07/22 15.51,22,F
15072,1,26/07/22 03.57,22,M
15118,1,26/07/22 12.52,22,F
15121,3,28/07/22 19.00,22,M
15123,3,28/07/22 20.23,22,F
15141,3,28/07/22 04.48,22,M
15143,1,29/07/22 00.38,22,F
15146,2,28/07/22 10.18,22,F
15154,4,29/07/22 02.40,22,F
15173,3,28/07/22 19.10,22,F
15177,1,29/07/22 03.49,22,F
15187,1,29/07/22 06.41,22,F
15189,2,28/07/22 03.45,22,F
15199,3,29/07/22 18.31,22,F
15201,3,29/07/22 04.02,22,F
15213,1,27/07/22 08.44,22,F
15221,1,28/07/22 20.43,22,M
15230,5,28/07/22 11.01,22,M
15232,3,29/07/22 08.42,22,M
15236,3,29/07/22 22.39,22,M
15239,1,29/07/22 14.08,22,F
15248,3,29/07/22 02.32,22,F
15249,2,30/07/22 01.50,22,M
15257,1,29/07/22 23.24,22,M
15263,3,28/07/22 15.51,22,M
15267,2,29/07/22 21.45,22,M
15268,2,30/07/22 00.58,22,F
15278,5,29/07/22 16.29,22,M
15289,2,27/07/22 20.39,22,F
15292,2,28/07/22 19.04,22,F
15327,1,29/07/22 05.40,22,F
15331,2,29/07/22 19.52,22,F
15332,3,29/07/22 19.37,22,F
15334,2,29/07/22 09.04,22,F
15336,2,30/07/22 04.51,22,F
15339,2,30/07/22 10.15,22,M
15341,2,30/07/22 06.20,22,M
15354,2,29/07/22 18.18,22,F
15359,1,29/07/22 05.41,22,F
15364,2,28/07/22 21.39,22,F
15396,3,29/07/22 07.40,22,F
15412,1,29/07/22 18.52,22,F
15416,3,31/07/22 01.51,22,F
15479,2,28/07/22 20.38,22,F
15482,2,30/07/22 16.27,22,F
15533,3,31/07/22 02.26,22,F
15545,1,29/07/22 23.46,22,F
15554,1,30/07/22 22.12,22,F
15560,5,31/07/22 17.44,22,M
15564,2,31/07/22 08.06,22,M
15569,4,29/07/22 23.16,22,M
15572,4,29/07/22 10.57,22,M
15580,2,29/07/22 23.12,22,F
15582,5,31/07/22 05.28,22,M
15597,3,01/08/22 05.44,22,M
15600,2,31/07/22 13.34,22,F
15617,4,30/07/22 22.30,22,M
15622,1,31/07/22 15.14,22,F
15623,2,01/08/22 10.53,22,F
15624,1,01/08/22 04.14,22,F
15626,2,31/07/22 18.28,22,M
15627,3,31/07/22 12.49,22,M
15629,2,31/07/22 16.12,22,M
15644,3,29/07/22 22.30,22,F
15659,4,01/08/22 08.49,22,F
15667,2,30/07/22 03.15,22,F
15672,1,01/08/22 11.49,22,M
15702,2,01/08/22 03.17,22,F
15710,3,01/08/22 17.22,22,F
15711,1,01/08/22 21.05,22,M
15750,5,01/08/22 10.05,22,F
15766,2,01/08/22 13.34,22,M
15767,5,01/08/22 18.55,22,F
15770,3,31/07/22 17.31,22,M
15802,3,02/08/22 06.52,22,M
15803,3,31/07/22 12.11,22,F
15814,3,01/08/22 19.56,22,F
15816,2,02/08/22 07.16,22,M
15829,2,02/08/22 10.59,22,M
15831,1,02/08/22 01.58,22,M
15836,2,02/08/22 02.45,22,F
15845,3,02/08/22 16.37,22,M
15876,4,01/08/22 21.36,22,F
15877,2,02/08/22 22.55,22,M
15879,3,03/08/22 02.13,22,M
15887,3,01/08/22 14.02,22,F
15891,2,03/08/22 01.47,22,F
15901,2,02/08/22 01.36,22,F
15933,3,02/08/22 12.47,22,F
15942,3,03/08/22 14.47,22,F
15959,3,01/08/22 12.50,22,F
15963,2,03/08/22 12.25,22,F
15980,3,02/08/22 00.30,22,M
15984,2,03/08/22 03.52,22,F
15985,3,03/08/22 18.09,22,F
16003,2,03/08/22 06.17,22,M
16012,2,02/08/22 02.35,22,M
16015,3,03/08/22 05.38,22,M
16060,2,04/08/22 07.31,22,F
16070,2,03/08/22 05.51,22,F
16073,3,03/08/22 19.50,22,F
16086,2,05/08/22 01.43,22,F
16101,2,04/08/22 12.34,22,F
16106,2,03/08/22 12.30,22,M
16112,5,03/08/22 06.55,22,M
16119,3,04/08/22 20.38,22,F
16127,2,04/08/22 14.10,22,M
16156,2,04/08/22 13.54,22,M
16159,3,05/08/22 07.53,22,F
16161,2,04/08/22 23.10,22,M
16181,2,05/08/22 14.56,22,M
16184,2,06/08/22 12.34,22,M
16192,3,06/08/22 08.30,22,M
16197,2,06/08/22 02.09,22,M
16201,1,06/08/22 01.41,22,F
16212,1,05/08/22 23.15,22,M
16218,2,05/08/22 05.17,22,M
16224,3,05/08/22 00.01,22,F
16228,5,06/08/22 12.30,22,M
16233,5,06/08/22 00.26,22,M
16242,2,06/08/22 17.38,22,F
16259,3,06/08/22 18.34,22,F
16266,4,07/08/22 06.08,22,F
16267,2,06/08/22 14.55,22,M
16300,2,05/08/22 19.39,22,M
16301,1,06/08/22 01.46,22,F
16321,2,06/08/22 02.23,22,F
16325,3,07/08/22 01.07,22,M
16329,2,07/08/22 04.27,22,M
16352,2,06/08/22 11.27,22,M
16353,1,07/08/22 13.34,22,M
16354,1,05/08/22 22.10,22,F
16366,4,07/08/22 21.18,22,F
16382,2,06/08/22 15.08,22,F
16391,2,08/08/22 01.42,22,F
16392,3,08/08/22 16.14,22,M
16411,1,09/08/22 02.55,22,M
16424,2,09/08/22 02.07,22,F
16428,5,09/08/22 02.29,22,F
16450,2,09/08/22 18.02,22,F
16454,3,09/08/22 01.50,22,M
16471,1,08/08/22 21.29,22,F
16476,1,09/08/22 17.09,22,F
16491,2,08/08/22 23.35,22,F
16500,2,08/08/22 01.44,22,F
16510,1,10/08/22 19.06,22,F
16514,2,10/08/22 16.37,22,F
16535,3,09/08/22 18.09,22,F
16536,2,10/08/22 05.59,22,F
16538,2,11/08/22 10.10,22,F
16539,3,11/08/22 04.05,22,M
16572,4,11/08/22 21.21,22,F
16578,2,11/08/22 15.51,22,F
16579,2,11/08/22 02.57,22,F
16590,3,09/08/22 15.34,22,F
16599,2,11/08/22 04.39,22,F
16607,2,12/08/22 04.55,22,M
16609,2,11/08/22 10.05,22,F
16612,2,12/08/22 01.54,22,F
16615,3,12/08/22 05.19,22,F
16627,2,10/08/22 11.49,22,F
16628,3,12/08/22 13.36,22,M
16647,3,11/08/22 05.08,22,F
16650,2,10/08/22 18.37,22,M
16652,3,13/08/22 06.20,22,M
16661,2,13/08/22 06.39,22,F
16689,2,11/08/22 21.33,22,F
16693,1,13/08/22 14.04,22,F
16697,2,13/08/22 12.51,22,F
16707,4,12/08/22 19.49,22,M
16738,1,14/08/22 05.56,22,F
16743,1,14/08/22 02.41,22,F
16749,2,14/08/22 17.46,22,F
16753,2,12/08/22 12.21,22,F
16773,2,14/08/22 03.20,22,M
16777,2,13/08/22 10.37,22,F
16779,2,13/08/22 04.30,22,F
16796,2,15/08/22 06.10,22,M
16797,1,14/08/22 03.39,22,F
16804,1,14/08/22 18.11,22,F
16819,2,13/08/22 13.56,22,F
16837,3,16/08/22 01.54,22,F
16840,3,15/08/22 04.20,22,F
16845,3,16/08/22 07.47,22,F
16847,2,15/08/22 22.22,22,F
16848,3,16/08/22 10.46,22,F
16849,5,16/08/22 04.45,22,F
16895,3,18/08/22 02.50,22,F
16905,2,16/08/22 21.09,22,F
16957,5,17/08/22 21.44,22,F
16958,1,17/08/22 05.34,22,F
16997,2,17/08/22 21.29,22,M
16999,1,19/08/22 17.34,22,M
17004,4,19/08/22 19.22,22,F
17013,2,18/08/22 13.07,22,F
17031,2,18/08/22 07.21,22,M
17041,4,19/08/22 18.44,22,M
17052,5,18/08/22 11.52,22,F
17069,3,18/08/22 13.20,22,M
17081,2,18/08/22 14.13,22,M
17094,2,20/08/22 17.59,22,M
17103,1,20/08/22 05.29,22,M
17115,3,20/08/22 16.19,22,F
17116,3,19/08/22 05.07,22,F
17129,2,19/08/22 11.20,22,M
17131,3,19/08/22 14.40,22,M
17134,3,20/08/22 21.03,22,F
17144,2,21/08/22 00.39,22,F
17152,3,19/08/22 05.22,22,F
17154,3,20/08/22 05.19,22,M
17155,3,19/08/22 07.47,22,F
17158,1,20/08/22 21.07,22,F
17165,5,20/08/22 23.59,22,F
17166,1,20/08/22 19.31,22,F
17176,2,20/08/22 20.13,22,F
17179,2,19/08/22 17.46,22,F
17192,2,21/08/22 07.52,22,F
17193,3,20/08/22 11.23,22,M
17218,3,21/08/22 10.09,22,M
17225,4,21/08/22 21.40,22,F
17236,3,22/08/22 01.35,22,M
17244,2,21/08/22 13.16,22,F
17278,4,22/08/22 20.37,22,F
17283,2,22/08/22 03.52,22,M
17289,1,21/08/22 01.07,22,M
17308,3,22/08/22 09.51,22,F
17326,5,21/08/22 02.50,22,M
17350,3,24/08/22 02.00,22,M
17363,2,24/08/22 12.56,22,M
17372,2,23/08/22 19.41,22,F
17397,3,24/08/22 07.30,22,M
17400,2,24/08/22 02.59,22,M
17410,1,24/08/22 18.22,22,F
17415,4,23/08/22 13.41,22,F
17427,2,24/08/22 23.43,22,F
17436,2,25/08/22 06.19,22,F
17500,2,25/08/22 22.56,22,M
17512,3,24/08/22 19.44,22,F
17513,2,25/08/22 14.21,22,F
17516,2,23/08/22 14.31,22,M
17517,2,25/08/22 04.48,22,F
17525,3,25/08/22 10.16,22,M
17534,2,24/08/22 21.11,22,F
17560,4,24/08/22 16.02,22,F
17583,2,25/08/22 20.37,22,M
17594,2,25/08/22 10.02,22,F
17610,2,25/08/22 07.35,22,F
17614,1,26/08/22 02.11,22,F
17617,4,26/08/22 01.28,22,F
17618,4,26/08/22 20.31,22,M
17621,1,25/08/22 06.40,22,F
17631,4,26/08/22 16.47,22,F
17664,2,27/08/22 01.46,22,F
17670,2,24/08/22 22.28,22,M
17674,2,27/08/22 06.25,22,F
17681,2,25/08/22 11.22,22,M
17682,2,24/08/22 22.23,22,M
17685,4,27/08/22 08.47,22,F
17694,2,25/08/22 16.27,22,M
17695,3,26/08/22 07.59,22,M
17697,4,27/08/22 13.04,22,F
17708,2,26/08/22 16.28,22,F
17716,1,25/08/22 01.47,22,F
17723,3,27/08/22 14.46,22,F
17724,1,26/08/22 16.06,22,F
17726,3,27/08/22 05.36,22,F
17737,4,25/08/22 16.36,22,F
17745,1,25/08/22 02.23,22,F
17750,2,27/08/22 07.12,22,F
17751,2,27/08/22 08.59,22,M
17773,3,27/08/22 21.14,22,M
17790,1,28/08/22 03.15,22,M
17796,4,27/08/22 17.53,22,M
17800,2,27/08/22 08.56,22,F
17803,4,25/08/22 13.46,22,M
17817,4,27/08/22 22.00,22,M
17824,2,27/08/22 09.38,22,M
17837,4,28/08/22 00.32,22,F
17845,2,28/08/22 07.29,22,F
17854,3,28/08/22 02.27,22,M
17855,3,28/08/22 05.36,22,M
17862,2,28/08/22 10.15,22,F
17880,2,26/08/22 14.23,22,F
17881,1,28/08/22 16.02,22,F
17885,2,28/08/22 10.27,22,F
17891,2,26/08/22 17.36,22,F
17896,5,27/08/22 07.01,22,F
17900,1,27/08/22 18.11,22,F
17903,2,27/08/22 19.26,22,F
17915,2,29/08/22 05.05,22,F
17919,2,28/08/22 23.24,22,M
17940,2,28/08/22 23.51,22,F
17951,1,29/08/22 12.00,22,F
17968,5,29/08/22 06.29,22,F
17970,2,28/08/22 21.50,22,F
17980,3,29/08/22 08.27,22,M
17981,1,27/08/22 18.26,22,F
17998,3,29/08/22 13.08,22,M
18004,4,28/08/22 15.09,22,F
18011,5,28/08/22 17.09,22,F
18014,2,27/08/22 20.47,22,F
18020,2,28/08/22 11.54,22,F
18023,3,30/08/22 02.45,22,M
18030,3,29/08/22 02.40,22,M
18034,2,29/08/22 13.15,22,F
18038,2,29/08/22 00.06,22,F
18055,2,29/08/22 18.23,22,M
18064,3,29/08/22 17.01,22,F
18077,1,30/08/22 03.22,22,F
18095,4,30/08/22 07.11,22,F
18109,2,30/08/22 19.10,22,F
18115,3,29/08/22 15.05,22,F
18117,2,28/08/22 19.33,22,M
18121,2,31/08/22 04.48,22,M
18131,3,28/08/22 20.26,22,M
18137,2,29/08/22 22.28,22,F
18145,2,30/08/22 01.39,22,F
18146,3,30/08/22 09.46,22,F
18158,2,31/08/22 01.37,22,M
18159,4,30/08/22 13.53,22,F
18176,3,30/08/22 01.52,22,M
18178,2,28/08/22 18.22,22,M
18186,4,31/08/22 11.57,22,M
18196,3,31/08/22 08.17,22,M
18197,3,30/08/22 16.12,22,M
18206,3,31/08/22 18.41,22,M
60,2,01/01/22 06.45,23,F
63,1,01/01/22 05.42,23,M
65,4,31/12/21 16.25,23,F
130,2,31/12/21 03.57,23,F
163,3,02/01/22 01.47,23,F
245,1,01/01/22 19.07,23,F
246,2,04/01/22 02.44,23,M
257,5,02/01/22 18.09,23,M
286,1,03/01/22 22.53,23,M
311,1,05/01/22 18.27,23,M
312,2,03/01/22 18.55,23,F
322,2,05/01/22 11.51,23,M
337,3,06/01/22 20.45,23,M
352,2,07/01/22 00.19,23,F
363,5,07/01/22 16.31,23,M
368,2,07/01/22 16.49,23,F
372,1,07/01/22 17.13,23,F
405,2,07/01/22 08.03,23,M
414,2,08/01/22 21.12,23,M
415,3,07/01/22 22.44,23,F
470,2,09/01/22 20.02,23,M
521,2,09/01/22 17.52,23,F
571,4,11/01/22 11.01,23,M
617,4,12/01/22 19.02,23,M
628,4,15/01/22 09.48,23,F
667,1,16/01/22 23.45,23,F
670,2,16/01/22 16.13,23,M
696,1,16/01/22 20.51,23,F
708,2,18/01/22 09.41,23,F
779,2,19/01/22 12.26,23,F
783,2,20/01/22 01.18,23,F
809,4,19/01/22 11.01,23,F
825,2,18/01/22 22.32,23,M
837,3,21/01/22 23.35,23,F
846,2,20/01/22 02.34,23,F
849,2,20/01/22 20.22,23,F
854,2,20/01/22 20.27,23,M
872,2,23/01/22 04.16,23,F
944,5,24/01/22 10.05,23,M
978,5,24/01/22 23.16,23,F
982,1,25/01/22 08.40,23,F
1007,3,23/01/22 20.52,23,F
1008,2,24/01/22 13.06,23,M
1033,5,25/01/22 11.26,23,F
1085,2,26/01/22 08.18,23,M
1092,1,25/01/22 09.12,23,F
1104,1,24/01/22 11.17,23,F
1115,4,25/01/22 15.52,23,F
1129,1,24/01/22 18.36,23,F
1134,2,26/01/22 18.57,23,M
1149,2,27/01/22 00.56,23,F
1154,4,27/01/22 19.54,23,F
1186,2,26/01/22 18.31,23,F
1232,3,28/01/22 07.38,23,F
1235,4,27/01/22 14.02,23,M
1238,1,28/01/22 22.29,23,F
1306,2,28/01/22 23.54,23,F
1341,2,28/01/22 15.51,23,F
1370,2,30/01/22 08.09,23,F
1375,4,29/01/22 11.10,23,F
1376,4,29/01/22 23.49,23,F
1402,2,29/01/22 12.06,23,F
1425,4,31/01/22 08.06,23,F
1435,2,31/01/22 13.11,23,M
1450,4,31/01/22 14.27,23,F
1452,2,30/01/22 01.45,23,F
1456,3,30/01/22 14.04,23,F
1510,3,01/02/22 09.50,23,F
1567,4,30/01/22 21.17,23,M
1573,2,31/01/22 07.19,23,F
1594,1,02/02/22 11.24,23,M
1612,1,01/02/22 18.47,23,F
1621,4,01/02/22 02.13,23,F
1643,1,02/02/22 20.37,23,M
1653,1,02/02/22 00.09,23,F
1658,3,31/01/22 23.58,23,F
1711,1,02/02/22 16.11,23,M
1721,3,04/02/22 04.54,23,F
1729,3,03/02/22 00.45,23,M
1740,1,03/02/22 14.00,23,F
1742,2,04/02/22 09.11,23,F
1744,3,02/02/22 22.08,23,F
1753,2,04/02/22 08.32,23,F
1784,2,04/02/22 05.30,23,M
1845,2,05/02/22 11.34,23,F
1875,2,05/02/22 07.51,23,F
1879,3,04/02/22 21.55,23,F
1911,2,06/02/22 23.47,23,M
1926,3,06/02/22 21.28,23,M
1934,2,06/02/22 10.10,23,F
1938,3,07/02/22 19.39,23,M
1956,2,07/02/22 15.48,23,M
1968,3,07/02/22 14.07,23,F
2018,2,08/02/22 19.40,23,M
2020,4,09/02/22 11.47,23,F
2039,3,09/02/22 20.44,23,M
2055,2,07/02/22 21.55,23,M
2061,5,08/02/22 22.59,23,F
2063,1,07/02/22 22.09,23,M
2074,1,09/02/22 21.56,23,M
2094,2,09/02/22 22.34,23,M
2106,1,08/02/22 16.25,23,F
2113,4,11/02/22 13.40,23,F
2128,3,09/02/22 21.38,23,M
2153,1,12/02/22 18.49,23,F
2156,5,10/02/22 20.21,23,F
2166,2,13/02/22 08.23,23,F
2175,4,11/02/22 21.59,23,F
2194,1,13/02/22 17.01,23,F
2205,4,12/02/22 10.00,23,M
2212,1,14/02/22 10.05,23,F
2218,1,13/02/22 20.46,23,M
2238,1,14/02/22 12.46,23,F
2247,1,15/02/22 04.00,23,F
2259,2,16/02/22 06.04,23,F
2315,2,17/02/22 04.55,23,F
2339,2,18/02/22 04.24,23,F
2341,4,17/02/22 19.38,23,M
2364,1,19/02/22 09.06,23,F
2393,3,19/02/22 19.52,23,F
2409,1,18/02/22 17.11,23,M
2428,2,20/02/22 13.39,23,M
2429,1,19/02/22 11.44,23,F
2456,3,20/02/22 03.30,23,F
2488,4,21/02/22 15.05,23,M
2499,4,20/02/22 04.23,23,M
2522,2,21/02/22 13.08,23,F
2572,3,24/02/22 01.11,23,M
2620,2,24/02/22 15.16,23,F
2639,1,25/02/22 06.26,23,M
2640,2,25/02/22 15.42,23,F
2648,1,25/02/22 00.12,23,M
2683,2,23/02/22 10.38,23,M
2711,1,25/02/22 09.02,23,F
2731,2,25/02/22 00.00,23,F
2749,3,24/02/22 13.43,23,F
2809,2,27/02/22 07.23,23,F
2819,1,25/02/22 16.19,23,M
2826,2,25/02/22 16.03,23,F
2845,2,27/02/22 11.44,23,F
2848,3,27/02/22 00.22,23,F
2868,2,27/02/22 05.10,23,F
2877,2,27/02/22 16.42,23,F
2921,4,27/02/22 14.36,23,M
2931,3,27/02/22 19.50,23,F
2951,2,28/02/22 03.39,23,F
2979,1,27/02/22 15.40,23,F
3008,3,26/02/22 17.55,23,M
3010,2,28/02/22 11.02,23,F
3102,2,28/02/22 08.37,23,M
3103,2,01/03/22 17.06,23,M
3107,1,28/02/22 06.41,23,M
3122,1,27/02/22 21.44,23,M
3152,5,28/02/22 14.33,23,M
3167,4,28/02/22 21.11,23,M
3177,3,28/02/22 09.30,23,M
3181,3,28/02/22 08.33,23,M
3182,2,27/02/22 21.43,23,F
3189,2,27/02/22 16.51,23,M
3190,2,01/03/22 14.02,23,F
3207,3,02/03/22 03.44,23,F
3228,1,02/03/22 10.13,23,F
3251,3,01/03/22 23.08,23,F
3285,4,02/03/22 17.58,23,M
3298,3,02/03/22 23.46,23,M
3303,2,02/03/22 08.25,23,F
3313,2,28/02/22 14.00,23,F
3336,2,01/03/22 10.40,23,F
3340,2,01/03/22 04.58,23,F
3342,3,01/03/22 04.26,23,M
3354,2,03/03/22 07.06,23,F
3375,2,02/03/22 17.46,23,F
3380,2,01/03/22 19.07,23,M
3404,1,02/03/22 05.51,23,F
3418,2,02/03/22 16.16,23,F
3433,2,02/03/22 18.09,23,F
3488,2,02/03/22 00.50,23,M
3498,2,02/03/22 20.15,23,F
3507,1,04/03/22 06.35,23,M
3555,1,02/03/22 21.24,23,M
3561,1,02/03/22 21.17,23,M
3567,3,02/03/22 21.55,23,M
3571,2,04/03/22 21.45,23,F
3600,3,05/03/22 21.23,23,M
3615,4,04/03/22 15.20,23,F
3655,3,06/03/22 09.32,23,F
3667,2,06/03/22 16.50,23,F
3676,2,06/03/22 14.37,23,M
3686,3,06/03/22 05.27,23,F
3696,4,05/03/22 16.05,23,F
3706,3,06/03/22 21.31,23,M
3733,2,07/03/22 07.04,23,F
3757,4,07/03/22 02.08,23,M
3773,2,08/03/22 18.45,23,M
3783,3,09/03/22 04.51,23,M
3784,2,08/03/22 23.14,23,F
3788,4,06/03/22 21.33,23,F
3799,4,08/03/22 21.00,23,M
3810,1,07/03/22 00.27,23,F
3820,4,08/03/22 05.47,23,M
3828,2,08/03/22 06.38,23,F
3875,2,11/03/22 08.22,23,F
3882,4,11/03/22 13.16,23,M
3885,1,09/03/22 23.34,23,F
3900,2,10/03/22 14.00,23,F
3903,2,11/03/22 23.58,23,F
3904,3,10/03/22 07.20,23,F
3907,3,12/03/22 01.17,23,M
3908,3,11/03/22 23.58,23,F
3913,1,11/03/22 10.04,23,M
3923,1,10/03/22 21.58,23,M
3941,1,12/03/22 22.52,23,F
3946,3,12/03/22 07.48,23,F
3949,2,12/03/22 13.17,23,F
3956,2,12/03/22 18.51,23,F
3982,2,12/03/22 22.44,23,F
4027,2,13/03/22 05.04,23,F
4067,4,13/03/22 03.51,23,F
4082,3,14/03/22 12.57,23,F
4102,2,15/03/22 16.59,23,F
4126,2,16/03/22 19.54,23,F
4185,2,17/03/22 23.56,23,F
4186,1,18/03/22 07.34,23,M
4192,2,17/03/22 11.33,23,M
4203,2,17/03/22 17.54,23,M
4210,2,18/03/22 08.24,23,F
4213,2,17/03/22 00.48,23,F
4216,2,17/03/22 11.26,23,M
4230,5,18/03/22 17.00,23,M
4243,1,18/03/22 16.38,23,F
4273,1,19/03/22 09.48,23,F
4277,3,17/03/22 23.03,23,F
4280,1,17/03/22 19.08,23,F
4315,1,19/03/22 03.23,23,F
4317,3,18/03/22 04.26,23,F
4319,4,20/03/22 12.16,23,M
4324,1,17/03/22 20.20,23,F
4345,4,20/03/22 03.30,23,F
4355,1,21/03/22 05.32,23,F
4394,2,22/03/22 04.48,23,F
4406,3,22/03/22 01.10,23,M
4407,2,20/03/22 05.56,23,F
4413,2,21/03/22 04.30,23,M
4459,2,23/03/22 19.43,23,F
4507,2,25/03/22 03.56,23,F
4524,3,23/03/22 13.06,23,F
4536,1,24/03/22 12.45,23,F
4546,3,23/03/22 15.23,23,F
4558,1,25/03/22 16.37,23,M
4569,2,24/03/22 19.05,23,F
4582,2,25/03/22 05.11,23,F
4593,2,25/03/22 13.54,23,M
4609,1,24/03/22 10.17,23,F
4658,4,25/03/22 11.22,23,M
4673,3,25/03/22 16.30,23,F
4700,5,26/03/22 23.21,23,M
4718,2,25/03/22 06.08,23,F
4725,3,26/03/22 00.12,23,F
4744,2,26/03/22 00.38,23,F
4765,1,26/03/22 05.24,23,F
4780,2,25/03/22 20.10,23,F
4792,2,27/03/22 10.19,23,M
4797,1,25/03/22 18.09,23,M
4800,2,24/03/22 20.42,23,M
4812,1,26/03/22 10.58,23,F
4829,2,27/03/22 21.17,23,M
4847,1,27/03/22 03.50,23,F
4849,2,27/03/22 22.18,23,M
4860,2,27/03/22 19.06,23,F
4869,2,27/03/22 21.29,23,F
4897,2,28/03/22 15.43,23,F
4902,2,28/03/22 00.57,23,M
4923,2,28/03/22 14.04,23,M
4924,5,28/03/22 15.13,23,F
4997,1,28/03/22 22.20,23,F
5035,3,27/03/22 22.33,23,M
5110,2,30/03/22 08.00,23,F
5141,2,30/03/22 13.38,23,M
5157,3,30/03/22 23.46,23,F
5193,1,31/03/22 07.36,23,F
5229,4,01/04/22 07.17,23,F
5251,2,01/04/22 04.25,23,F
5276,2,30/03/22 02.21,23,M
5289,2,30/03/22 17.04,23,F
5305,2,31/03/22 18.03,23,F
5382,3,02/04/22 03.08,23,M
5388,3,31/03/22 05.46,23,F
5416,2,02/04/22 17.47,23,M
5417,2,31/03/22 04.49,23,M
5441,3,02/04/22 17.05,23,M
5448,2,01/04/22 21.45,23,F
5460,5,02/04/22 16.07,23,F
5462,2,02/04/22 02.32,23,F
5473,3,03/04/22 05.45,23,F
5475,1,03/04/22 04.11,23,M
5510,3,02/04/22 02.27,23,F
5524,2,02/04/22 06.00,23,F
5535,2,03/04/22 11.31,23,F
5543,4,01/04/22 16.59,23,F
5551,3,02/04/22 10.17,23,F
5577,2,02/04/22 23.57,23,F
5584,5,03/04/22 15.49,23,M
5589,2,03/04/22 16.07,23,M
5609,2,02/04/22 20.09,23,F
5611,2,02/04/22 14.58,23,F
5626,2,03/04/22 14.02,23,F
5640,3,04/04/22 07.27,23,F
5657,1,04/04/22 17.49,23,F
5681,1,05/04/22 08.04,23,M
5694,2,04/04/22 15.32,23,F
5702,2,03/04/22 17.15,23,F
5722,3,05/04/22 10.21,23,M
5747,1,05/04/22 16.17,23,F
5784,3,06/04/22 20.38,23,F
5785,4,06/04/22 13.51,23,M
5793,2,06/04/22 11.49,23,M
5802,2,06/04/22 23.09,23,F
5842,2,07/04/22 04.22,23,F
5855,2,07/04/22 12.52,23,M
5861,1,06/04/22 13.25,23,M
5887,3,08/04/22 04.37,23,F
5888,1,07/04/22 12.25,23,F
5899,4,07/04/22 20.59,23,M
5903,2,08/04/22 02.15,23,F
5914,1,08/04/22 17.34,23,M
6012,3,10/04/22 07.14,23,F
6020,1,07/04/22 15.12,23,F
6023,2,09/04/22 17.53,23,F
6025,2,08/04/22 01.13,23,F
6059,4,10/04/22 16.15,23,M
6063,3,09/04/22 10.14,23,M
6066,1,10/04/22 02.58,23,M
6072,2,10/04/22 18.30,23,F
6088,1,11/04/22 01.08,23,M
6113,3,12/04/22 04.30,23,M
6119,3,11/04/22 12.54,23,M
6166,5,11/04/22 21.20,23,M
6168,2,11/04/22 15.55,23,M
6203,1,13/04/22 02.01,23,F
6218,3,13/04/22 17.52,23,F
6219,4,13/04/22 09.33,23,F
6227,3,13/04/22 11.00,23,M
6229,2,12/04/22 21.52,23,F
6263,3,14/04/22 05.22,23,F
6291,2,14/04/22 17.33,23,F
6301,2,15/04/22 12.22,23,M
6307,4,13/04/22 10.22,23,M
6319,2,16/04/22 01.14,23,F
6353,2,16/04/22 22.30,23,M
6395,2,17/04/22 04.27,23,F
6403,2,17/04/22 10.56,23,M
6413,2,15/04/22 20.38,23,F
6414,2,16/04/22 20.56,23,F
6445,1,16/04/22 23.38,23,F
6448,1,17/04/22 11.08,23,M
6457,2,17/04/22 03.35,23,F
6458,2,17/04/22 01.48,23,M
6459,2,16/04/22 19.32,23,M
6466,5,15/04/22 20.49,23,F
6490,3,18/04/22 02.29,23,F
6500,5,17/04/22 07.28,23,M
6514,2,17/04/22 23.02,23,F
6531,4,19/04/22 11.10,23,F
6537,2,19/04/22 18.35,23,F
6559,3,18/04/22 10.45,23,F
6562,2,17/04/22 14.22,23,M
6565,2,17/04/22 18.33,23,F
6574,4,19/04/22 04.03,23,M
6582,1,20/04/22 16.50,23,F
6599,4,20/04/22 21.32,23,M
6605,3,20/04/22 05.56,23,M
6653,3,22/04/22 02.08,23,M
6655,1,22/04/22 08.38,23,M
6662,3,19/04/22 20.40,23,F
6678,4,20/04/22 11.30,23,F
6717,1,23/04/22 08.49,23,F
6728,3,22/04/22 05.02,23,F
6730,2,23/04/22 11.37,23,F
6766,1,23/04/22 08.54,23,M
6785,3,23/04/22 22.44,23,F
6804,5,23/04/22 20.49,23,F
6820,3,24/04/22 13.24,23,F
6826,2,24/04/22 01.53,23,M
6830,2,24/04/22 00.13,23,F
6840,2,24/04/22 19.06,23,F
6897,1,24/04/22 11.58,23,F
