transaction_id,session_id,paid_time,complete,user_id,payment_method,total_amount
19611,51530,28/06/22 13.01,1,12241,1,114000
19614,51549,28/06/22 13.26,1,12243,1,78000
19619,51559,28/06/22 13.42,1,12244,1,52000
19622,51567,28/06/22 13.46,1,12247,1,55000
19627,51586,28/06/22 14.21,1,365,1,320000
19634,51608,28/06/22 15.14,1,11627,1,557000
19635,51610,28/06/22 15.16,1,12251,1,71000
19639,51619,28/06/22 15.55,1,12253,1,150000
19640,51620,28/06/22 15.58,1,12254,1,78000
19645,51629,28/06/22 16.42,1,77,1,220000
19646,51632,28/06/22 16.47,1,12255,1,125000
19649,51646,28/06/22 17.14,1,12257,1,202000
19654,51653,28/06/22 17.23,1,12260,1,18000
19656,51658,28/06/22 17.36,1,11419,1,116000
19659,51670,28/06/22 17.58,1,12262,1,61000
19660,51674,28/06/22 18.07,1,4724,1,133000
19661,51672,28/06/22 18.10,1,12263,1,28000
19662,51680,28/06/22 18.17,1,4423,1,210000
19663,51681,28/06/22 18.17,0,3175,1,49000
19664,51682,28/06/22 18.22,1,12264,1,81000
19669,51695,28/06/22 18.33,1,12266,1,110000
19672,51694,28/06/22 18.35,1,7491,1,138000
19673,51697,28/06/22 18.35,1,4617,1,282000
19678,51716,28/06/22 18.55,1,12267,1,58000
19684,51735,28/06/22 19.20,1,6676,1,104000
19685,51734,28/06/22 19.20,1,12269,1,92000
19689,51747,28/06/22 19.38,1,7992,1,170000
19690,51752,28/06/22 19.41,1,6933,1,391000
19691,51753,28/06/22 19.42,1,12272,1,80000
19694,51768,28/06/22 19.53,1,5878,1,60000
19695,51771,28/06/22 19.53,1,12274,1,74000
19696,51770,28/06/22 19.54,1,3261,1,72000
19706,51796,28/06/22 20.20,1,11557,1,120000
19709,51799,28/06/22 20.26,1,11343,1,140000
19712,51812,28/06/22 20.43,1,11884,1,200000
19713,51814,28/06/22 20.45,1,12278,1,264000
19722,51855,28/06/22 21.38,1,4904,1,35000
19723,51856,28/06/22 21.41,1,11000,1,787000
19727,51866,28/06/22 21.51,1,12283,1,58000
19728,51865,28/06/22 21.52,1,12282,1,78000
19729,51869,28/06/22 21.56,1,10363,1,600000
19731,51874,28/06/22 21.58,1,12285,1,133000
19733,51872,28/06/22 22.00,1,7134,1,153000
19738,51889,28/06/22 22.21,1,12286,1,95000
19742,51894,28/06/22 22.28,1,12290,1,16000
19748,51907,28/06/22 22.54,1,12294,1,151000
19750,51910,28/06/22 22.59,1,12296,1,40000
19751,51909,28/06/22 23.00,1,12295,1,92000
19755,51915,28/06/22 23.13,1,12299,1,75000
19763,51933,29/06/22 01.45,1,3947,1,142000
19764,51935,29/06/22 01.49,1,8884,1,51000
19768,51942,29/06/22 02.59,1,12304,1,501000
19771,51947,29/06/22 03.40,1,12306,1,160000
19780,51972,29/06/22 05.30,1,10086,1,184000
19783,51974,29/06/22 05.41,1,10847,1,101000
19786,51981,29/06/22 05.51,0,10094,1,78000
19787,51985,29/06/22 05.55,1,12313,1,73000
19788,51989,29/06/22 06.01,1,12314,1,133000
19789,51990,29/06/22 06.05,1,12315,1,116000
19792,52004,29/06/22 06.15,1,1191,1,576000
19797,52013,29/06/22 06.35,1,12319,1,70000
19799,52020,29/06/22 06.40,1,4180,1,484000
19800,52028,29/06/22 06.44,1,12321,1,78000
19801,52032,29/06/22 06.50,1,8542,1,513000
19804,52041,29/06/22 07.01,1,9481,1,192000
19807,52048,29/06/22 07.04,1,11643,1,811000
19809,52057,29/06/22 07.13,1,11675,1,165000
19813,52075,29/06/22 07.23,1,11095,1,380000
19826,52099,29/06/22 07.42,1,12327,1,68000
19827,52100,29/06/22 07.43,1,5400,1,51000
19828,52095,29/06/22 07.44,1,10305,1,110000
19829,52107,29/06/22 07.44,1,12329,1,123000
19830,52104,29/06/22 07.46,1,7194,1,120000
19832,52108,29/06/22 07.49,1,12330,1,300000
19836,52122,29/06/22 08.01,1,717,1,474000
19840,52138,29/06/22 08.14,0,9461,1,43000
19842,52141,29/06/22 08.20,1,4638,1,454000
19843,52142,29/06/22 08.24,1,10092,1,44000
19845,52146,29/06/22 08.34,1,5910,1,56000
19847,52150,29/06/22 08.41,1,10444,1,531000
19848,52152,29/06/22 08.43,1,1279,1,152000
19854,52161,29/06/22 08.56,1,12338,1,130000
19858,52174,29/06/22 09.39,1,33,1,246000
19862,52180,29/06/22 10.05,1,12342,1,101000
19865,52185,29/06/22 10.20,1,221,1,167000
19866,52186,29/06/22 10.32,1,6136,1,50000
19871,52192,29/06/22 10.57,1,6498,1,534000
19875,52205,29/06/22 11.27,1,12348,1,40000
19877,52208,29/06/22 11.38,1,11441,1,81000
19881,52219,29/06/22 12.08,1,1162,1,280000
19883,52221,29/06/22 12.11,1,11536,1,677000
19889,52236,29/06/22 12.45,1,11456,1,39000
19890,52243,29/06/22 12.51,1,12351,1,155000
19895,52262,29/06/22 13.15,1,10154,1,369000
19901,52272,29/06/22 13.32,1,12356,1,23000
19903,52274,29/06/22 13.37,1,12357,1,114000
19904,52276,29/06/22 13.42,1,11680,1,46000
19914,52304,29/06/22 14.19,1,5700,1,300000
19915,52306,29/06/22 14.22,1,12362,1,83000
19916,52309,29/06/22 14.34,1,12363,1,125000
19920,52314,29/06/22 14.44,1,4468,1,256000
19921,52315,29/06/22 14.45,1,5139,1,380000
19922,52316,29/06/22 14.52,1,10871,1,120000
19929,52334,29/06/22 15.33,1,12366,1,105000
19930,52339,29/06/22 15.47,1,12367,1,50000
19932,52344,29/06/22 16.01,1,12368,1,83000
19934,52348,29/06/22 16.30,1,12369,1,172000
19935,52349,29/06/22 16.34,1,9144,1,384000
19936,52353,29/06/22 16.46,0,10346,1,90000
19937,52355,29/06/22 16.51,1,12370,1,55000
19938,52354,29/06/22 16.52,1,4840,1,536000
19939,52363,29/06/22 17.05,1,12371,1,160000
19941,52368,29/06/22 17.08,0,4231,1,71000
19943,52370,29/06/22 17.14,1,12373,1,101000
19949,52379,29/06/22 17.39,1,12374,1,57000
19950,52383,29/06/22 17.43,1,5490,1,565000
19951,52382,29/06/22 17.45,1,12375,1,150000
19954,52394,29/06/22 18.12,1,6037,1,242000
19955,52399,29/06/22 18.15,1,12378,1,110000
19956,52400,29/06/22 18.15,1,1398,1,200000
19960,52406,29/06/22 18.24,1,12380,1,170000
19967,52428,29/06/22 18.37,1,12382,1,125000
19978,52451,29/06/22 19.06,1,12387,1,83000
19979,52459,29/06/22 19.10,1,12388,1,22000
19985,52469,29/06/22 19.19,0,10905,1,16000
19991,52481,29/06/22 19.37,1,1522,1,308000
19993,52482,29/06/22 19.39,0,11592,1,139000
19994,52484,29/06/22 19.41,1,6218,1,119000
19995,52486,29/06/22 19.47,1,10280,1,48000
19997,52492,29/06/22 19.49,1,12393,1,146000
20002,52505,29/06/22 20.10,1,12395,1,38000
20003,52509,29/06/22 20.11,1,11856,1,109000
20005,52513,29/06/22 20.16,1,2018,1,86000
20006,52518,29/06/22 20.16,1,2056,1,274000
20008,52525,29/06/22 20.23,1,12396,1,32000
20014,52561,29/06/22 20.57,1,4899,1,350000
20017,52567,29/06/22 21.02,1,12397,1,391000
20021,52575,29/06/22 21.17,1,1757,1,395000
20022,52576,29/06/22 21.19,1,7497,1,379000
20023,52577,29/06/22 21.20,1,12398,1,80000
20025,52579,29/06/22 21.26,1,2239,1,62000
20026,52586,29/06/22 21.30,0,1223,1,564000
20027,52583,29/06/22 21.32,1,150,1,270000
20030,52588,29/06/22 21.34,1,12400,1,146000
20036,52600,29/06/22 21.49,1,12404,1,52000
20038,52610,29/06/22 22.01,1,12405,1,361000
20040,52614,29/06/22 22.08,1,4925,1,644000
20044,52621,29/06/22 22.20,1,6545,1,388000
20046,52625,29/06/22 22.24,1,12407,1,47000
20049,52636,29/06/22 22.36,1,11668,1,777000
20056,52656,29/06/22 23.12,1,12410,1,125000
20057,52658,29/06/22 23.23,1,12411,1,581000
20059,52663,29/06/22 23.43,1,12413,1,100000
20060,52665,29/06/22 23.58,1,12414,1,113000
20064,52674,30/06/22 00.46,1,1254,1,57000
20065,52675,30/06/22 00.52,1,3782,1,125000
20072,52686,30/06/22 01.37,1,6806,1,100000
20079,52707,30/06/22 04.14,1,12420,1,32000
20084,52717,30/06/22 05.12,1,2692,1,210000
20085,52718,30/06/22 05.13,1,12422,1,30000
20089,52729,30/06/22 05.31,1,2487,1,73000
20090,52734,30/06/22 05.34,1,12426,1,86000
20091,52728,30/06/22 05.36,1,12425,1,133000
20093,52741,30/06/22 05.47,1,5009,1,303000
20094,52740,30/06/22 05.51,1,1488,1,102000
20095,52742,30/06/22 05.53,1,706,1,325000
20096,52746,30/06/22 06.00,1,12427,1,86000
20097,52749,30/06/22 06.01,1,12428,1,275000
20102,52761,30/06/22 06.15,1,5353,1,165000
20109,52780,30/06/22 06.28,1,10551,1,130000
20111,52789,30/06/22 06.38,1,6076,1,250000
20116,52795,30/06/22 06.48,1,7688,1,240000
20118,52799,30/06/22 06.51,1,12437,1,120000
20120,52797,30/06/22 06.53,1,12435,1,28000
20122,52812,30/06/22 07.08,1,1725,1,310000
20125,52818,30/06/22 07.14,1,9666,1,125000
20130,52831,30/06/22 07.37,1,5723,1,228000
20131,52838,30/06/22 07.44,1,12442,1,97000
20132,52837,30/06/22 07.47,1,12441,1,69000
20134,52843,30/06/22 07.50,1,12443,1,112000
20136,52846,30/06/22 07.54,1,6046,1,40000
20139,52853,30/06/22 08.06,1,11909,1,125000
20140,52856,30/06/22 08.07,1,12444,1,62000
20142,52859,30/06/22 08.15,1,10546,1,20000
20144,52865,30/06/22 08.22,0,2907,1,477000
20147,52872,30/06/22 08.30,1,9206,1,553000
20148,52873,30/06/22 08.32,1,2159,1,317000
20151,52880,30/06/22 08.45,1,7241,1,252000
20153,52885,30/06/22 08.52,1,12232,1,36000
20155,52893,30/06/22 09.26,1,12448,1,8000
20156,52895,30/06/22 09.30,1,12450,1,128000
20158,52896,30/06/22 09.33,1,12451,1,50000
20161,52912,30/06/22 10.42,0,4154,1,292000
20162,52915,30/06/22 10.47,0,4667,1,40000
20173,52943,30/06/22 12.33,1,12454,1,160000
20174,52946,30/06/22 12.35,1,4689,1,299000
20175,52945,30/06/22 12.36,0,2190,1,125000
20178,52952,30/06/22 12.50,1,12286,1,51000
20179,52953,30/06/22 12.50,1,9667,1,469000
20180,52954,30/06/22 12.54,1,12456,1,85000
20181,52956,30/06/22 13.07,1,12457,1,138000
20184,52964,30/06/22 13.18,1,12459,1,779000
20188,52976,30/06/22 13.26,1,12463,1,10000
20189,52978,30/06/22 13.28,1,12464,1,53000
20192,52987,30/06/22 13.43,1,11870,1,88000
20198,53006,30/06/22 14.14,1,12470,1,133000
20199,53005,30/06/22 14.16,1,12469,1,338000
20200,53010,30/06/22 14.20,1,12471,1,56000
20201,53011,30/06/22 14.26,1,12472,1,113000
20205,53024,30/06/22 14.53,1,12475,1,10000
20210,53035,30/06/22 15.22,1,3886,1,170000
20214,53050,30/06/22 16.15,1,12480,1,160000
20218,53065,30/06/22 17.03,1,12483,1,46000
20219,53067,30/06/22 17.05,1,12484,1,101000
20220,53068,30/06/22 17.11,1,6857,1,540000
20221,53072,30/06/22 17.28,1,4906,1,509000
20222,53073,30/06/22 17.36,1,12485,1,53000
20230,53088,30/06/22 18.05,1,12489,1,110000
20237,53109,30/06/22 18.57,1,5971,1,240000
20242,53130,30/06/22 19.19,1,11991,1,26000
20247,53134,30/06/22 19.28,1,12494,1,160000
20249,53145,30/06/22 19.51,1,12495,1,141000
20250,53148,30/06/22 19.51,1,12496,1,22000
20252,53149,30/06/22 19.55,1,4516,1,481000
20253,53156,30/06/22 19.55,1,12497,1,83000
20255,53155,30/06/22 20.00,0,9866,1,110000
20256,53165,30/06/22 20.02,1,309,1,310000
20257,53166,30/06/22 20.04,1,8908,1,120000
20258,53169,30/06/22 20.07,1,12499,1,11000
20261,53175,30/06/22 20.13,1,11134,1,165000
20262,53176,30/06/22 20.16,1,12501,1,83000
20266,53190,30/06/22 20.33,1,12503,1,54000
20267,53198,30/06/22 20.38,1,11956,1,499000
20269,53196,30/06/22 20.40,0,10661,1,110000
20270,53199,30/06/22 20.40,1,12505,1,120000
20273,53207,30/06/22 20.49,1,352,1,22000
20276,53212,30/06/22 20.57,1,12507,1,118000
20277,53221,30/06/22 21.11,1,12091,1,398000
20279,53230,30/06/22 21.27,1,12508,1,100000
20281,53242,30/06/22 21.38,1,12304,1,325000
20286,53246,30/06/22 21.48,1,11736,1,248000
20288,53249,30/06/22 21.52,1,10643,1,73000
20291,53252,30/06/22 21.56,1,2509,1,234000
20296,53268,30/06/22 22.21,1,12512,1,140000
20297,53271,30/06/22 22.21,1,8864,1,123000
20299,53274,30/06/22 22.25,0,12039,1,244000
20300,53273,30/06/22 22.26,1,12513,1,152000
20303,53281,30/06/22 22.47,1,12210,1,313000
20305,53288,30/06/22 22.58,1,1930,1,228000
20306,53289,30/06/22 23.01,1,12516,1,78000
20308,53293,30/06/22 23.15,1,12510,1,78000
20309,53294,30/06/22 23.31,1,12517,1,113000
20314,53307,01/07/22 00.50,1,11831,1,250000
20316,53310,01/07/22 01.04,1,8090,1,102000
20317,53312,01/07/22 01.09,1,12521,1,115000
20320,53320,01/07/22 01.54,1,12522,1,73000
20324,53327,01/07/22 02.19,1,9038,1,130000
20327,53332,01/07/22 02.29,1,12527,1,50000
20328,53334,01/07/22 02.39,1,12528,1,31000
20330,53337,01/07/22 02.52,1,12068,1,322000
20335,53346,01/07/22 03.35,1,4627,1,540000
20336,53348,01/07/22 03.38,1,5996,1,148000
20337,53357,01/07/22 03.56,1,5050,1,35000
20340,53364,01/07/22 04.37,1,12530,1,73000
20341,53365,01/07/22 04.38,1,12531,1,80000
20342,53368,01/07/22 04.44,1,12532,1,42000
20345,53374,01/07/22 04.53,1,9067,1,131000
20352,53393,01/07/22 05.28,1,12535,1,54000
20354,53395,01/07/22 05.28,0,12489,1,16000
20358,53405,01/07/22 05.36,1,10419,1,468000
20363,53415,01/07/22 05.42,0,9693,1,60000
20367,53423,01/07/22 05.46,1,6627,1,90000
20368,53424,01/07/22 05.47,1,12361,1,340000
20369,53422,01/07/22 05.48,1,12536,1,117000
20370,53430,01/07/22 05.51,0,5299,1,108000
20372,53431,01/07/22 05.55,1,12539,1,83000
20373,53433,01/07/22 05.58,1,6884,1,61000
20376,53442,01/07/22 06.03,1,10724,1,340000
20378,53448,01/07/22 06.08,1,12542,1,64000
20385,53455,01/07/22 06.16,1,12545,1,130000
20390,53474,01/07/22 06.23,1,12549,1,271000
20391,53466,01/07/22 06.24,1,12523,1,43000
20392,53477,01/07/22 06.25,1,12550,1,120000
20393,53482,01/07/22 06.27,1,12553,1,46000
20398,53481,01/07/22 06.32,1,96,1,58000
20399,53492,01/07/22 06.39,1,12554,1,122000
20401,53499,01/07/22 06.42,0,7662,1,90000
20409,53516,01/07/22 06.53,1,6254,1,125000
20410,53514,01/07/22 06.53,1,12558,1,52000
20411,53526,01/07/22 06.56,1,6064,1,292000
20415,53530,01/07/22 06.59,1,3083,1,206000
20416,53536,01/07/22 07.00,1,12561,1,150000
20419,53545,01/07/22 07.04,1,5535,1,101000
20420,53547,01/07/22 07.04,1,12562,1,60000
20430,53573,01/07/22 07.14,1,11786,1,626000
20432,53574,01/07/22 07.15,1,12565,1,175000
20438,53591,01/07/22 07.22,1,12569,1,133000
20446,53629,01/07/22 07.38,0,6040,1,133000
20449,53627,01/07/22 07.39,1,9933,1,120000
20454,53628,01/07/22 07.41,1,3491,1,330000
20457,53632,01/07/22 07.42,1,12573,1,40000
20461,53656,01/07/22 07.47,1,12581,1,123000
20464,53654,01/07/22 07.48,1,12487,1,81000
20466,53646,01/07/22 07.49,1,2027,1,58000
20468,53643,01/07/22 07.49,1,12578,1,117000
20473,53672,01/07/22 07.53,1,407,1,239000
20475,53665,01/07/22 07.53,0,6490,1,53000
20478,53680,01/07/22 07.57,1,3688,1,423000
20482,53683,01/07/22 07.59,1,12587,1,110000
20485,53694,01/07/22 08.06,1,437,1,64000
20486,53688,01/07/22 08.06,0,708,1,97000
20487,53687,01/07/22 08.07,1,804,1,62000
20488,53697,01/07/22 08.09,1,10995,1,95000
20490,53700,01/07/22 08.14,1,12588,1,197000
20491,53698,01/07/22 08.14,1,10843,1,61000
20492,53705,01/07/22 08.16,1,12590,1,20000
20493,53708,01/07/22 08.18,1,12591,1,133000
20494,53704,01/07/22 08.18,1,4956,1,92000
20497,53712,01/07/22 08.20,1,10869,1,48000
20499,53719,01/07/22 08.23,1,12592,1,20000
20503,53723,01/07/22 08.26,1,12594,1,124000
20504,53720,01/07/22 08.26,1,12593,1,130000
20505,53724,01/07/22 08.30,1,12595,1,96000
20506,53726,01/07/22 08.30,1,12596,1,80000
20507,53735,01/07/22 08.36,1,3124,1,311000
20509,53741,01/07/22 08.39,1,12598,1,82000
20511,53743,01/07/22 08.41,1,12599,1,60000
20513,53748,01/07/22 08.50,1,12600,1,186000
20514,53749,01/07/22 08.50,1,12171,1,76000
20518,53766,01/07/22 09.03,1,12604,1,151000
20519,53765,01/07/22 09.04,1,12603,1,26000
20520,53763,01/07/22 09.05,1,12602,1,307000
20523,53778,01/07/22 09.15,1,10324,1,186000
20524,53783,01/07/22 09.19,1,12607,1,120000
20526,53784,01/07/22 09.21,1,6025,1,131000
20529,53792,01/07/22 09.35,1,12609,1,86000
20531,53802,01/07/22 09.43,1,12610,1,22000
20533,53809,01/07/22 09.52,1,1132,1,155000
20534,53810,01/07/22 09.55,1,12611,1,120000
20537,53823,01/07/22 10.07,1,12612,1,130000
20538,53822,01/07/22 10.07,1,1294,1,62000
20544,53835,01/07/22 10.31,1,12615,1,83000
20548,53849,01/07/22 10.59,1,2306,1,558000
20549,53852,01/07/22 11.09,1,12617,1,78000
20550,53854,01/07/22 11.10,1,3908,1,72000
20551,53853,01/07/22 11.11,1,1948,1,170000
20554,53857,01/07/22 11.17,1,6212,1,102000
20555,53859,01/07/22 11.24,1,12618,1,81000
20556,53862,01/07/22 11.30,1,12619,1,48000
20557,53863,01/07/22 11.30,1,12620,1,123000
20558,53867,01/07/22 11.34,1,2256,1,485000
20566,53887,01/07/22 12.10,1,12625,1,60000
20567,53885,01/07/22 12.10,1,454,1,94000
20568,53890,01/07/22 12.15,1,6854,1,436000
20570,53893,01/07/22 12.19,1,12627,1,63000
20571,53898,01/07/22 12.20,1,12628,1,368000
20573,53902,01/07/22 12.25,1,5063,1,324000
20574,53904,01/07/22 12.26,1,12629,1,59000
20583,53921,01/07/22 12.51,1,12632,1,125000
20584,53922,01/07/22 12.55,1,12633,1,61000
20586,53923,01/07/22 12.56,1,11893,1,695000
20590,53937,01/07/22 13.07,1,3428,1,394000
20592,53942,01/07/22 13.10,1,5827,1,300000
20595,53954,01/07/22 13.16,1,12638,1,485000
20598,53963,01/07/22 13.25,1,4961,1,54000
20599,53966,01/07/22 13.26,1,12640,1,161000
20600,53967,01/07/22 13.29,0,4683,1,105000
20604,53971,01/07/22 13.36,1,12641,1,48000
20608,53979,01/07/22 13.41,1,12643,1,80000
20609,53987,01/07/22 13.41,0,8222,1,83000
20610,53981,01/07/22 13.42,1,3519,1,80000
20614,53998,01/07/22 13.48,1,9527,1,100000
20619,54022,01/07/22 14.05,1,1400,1,232000
20623,54018,01/07/22 14.06,1,7085,1,50000
20625,54031,01/07/22 14.06,1,12647,1,138000
20626,54033,01/07/22 14.07,1,12648,1,151000
20627,54038,01/07/22 14.09,1,12649,1,78000
20628,54037,01/07/22 14.11,1,1039,1,302000
20638,54060,01/07/22 14.34,1,11983,1,476000
20640,54066,01/07/22 14.42,1,12651,1,94000
20643,54070,01/07/22 14.50,1,8501,1,387000
20645,54079,01/07/22 15.01,1,9615,1,128000
20649,54085,01/07/22 15.09,1,12654,1,78000
20650,54089,01/07/22 15.10,1,12655,1,48000
20651,54090,01/07/22 15.11,1,12656,1,103000
20652,54091,01/07/22 15.11,1,6150,1,18000
20653,54092,01/07/22 15.13,1,6125,1,50000
20654,54096,01/07/22 15.23,1,12657,1,48000
20657,54106,01/07/22 15.36,1,9249,1,81000
20658,54113,01/07/22 15.40,1,6458,1,83000
20661,54119,01/07/22 15.58,1,12659,1,394000
20663,54120,01/07/22 16.05,1,1923,1,520000
20668,54131,01/07/22 16.12,1,12662,1,62000
20679,54149,01/07/22 16.48,1,12525,1,90000
20681,54155,01/07/22 16.57,1,12668,1,53000
20682,54157,01/07/22 17.02,1,12669,1,318000
20686,54165,01/07/22 17.13,1,1389,1,43000
20687,54174,01/07/22 17.13,1,12671,1,92000
20689,54167,01/07/22 17.13,1,10712,1,289000
20696,54188,01/07/22 17.30,1,6467,1,118000
20701,54205,01/07/22 17.45,1,7107,1,128000
20703,54210,01/07/22 17.51,1,12673,1,59000
20705,54222,01/07/22 17.57,1,12675,1,51000
20706,54216,01/07/22 17.57,1,12674,1,20000
20711,54228,01/07/22 18.07,1,12677,1,42000
20720,54259,01/07/22 18.29,1,12680,1,78000
20721,54263,01/07/22 18.35,1,2412,1,133000
20724,54275,01/07/22 18.41,1,5602,1,462000
20726,54278,01/07/22 18.44,1,12683,1,28000
20728,54277,01/07/22 18.46,1,12682,1,53000
20732,54298,01/07/22 18.56,1,4005,1,176000
20733,54300,01/07/22 18.56,1,12685,1,120000
20735,54306,01/07/22 19.03,1,3293,1,68000
20737,54304,01/07/22 19.04,1,3021,1,254000
20738,54313,01/07/22 19.08,1,2331,1,341000
20743,54325,01/07/22 19.14,1,12688,1,40000
20746,54324,01/07/22 19.16,1,192,1,719000
20747,54335,01/07/22 19.16,1,6067,1,86000
20749,54326,01/07/22 19.16,1,1143,1,200000
20751,54338,01/07/22 19.17,1,12690,1,35000
20755,54347,01/07/22 19.25,1,12691,1,165000
20760,54367,01/07/22 19.35,1,9531,1,87000
20764,54385,01/07/22 19.41,1,3168,1,594000
20766,54394,01/07/22 19.45,1,11928,1,250000
20767,54392,01/07/22 19.45,1,11790,1,282000
20769,54391,01/07/22 19.46,1,12695,1,52000
20772,54403,01/07/22 19.48,1,2288,1,604000
20773,54401,01/07/22 19.48,1,6613,1,128000
20774,54400,01/07/22 19.48,1,12696,1,79000
20781,54408,01/07/22 19.54,1,7385,1,120000
20788,54429,01/07/22 19.59,1,12701,1,54000
20789,54420,01/07/22 19.59,1,7664,1,435000
20790,54438,01/07/22 20.00,1,12703,1,65000
20791,54424,01/07/22 20.00,1,12700,1,67000
20792,54436,01/07/22 20.00,1,2136,1,279000
20793,54423,01/07/22 20.01,1,1079,1,106000
20794,54441,01/07/22 20.02,1,12704,1,72000
20795,54437,01/07/22 20.02,1,1594,1,10000
20796,54439,01/07/22 20.03,1,10797,1,184000
20797,54428,01/07/22 20.03,1,2843,1,602000
20798,54434,01/07/22 20.05,1,6190,1,123000
20804,54461,01/07/22 20.12,1,8690,1,449000
20807,54467,01/07/22 20.18,1,12707,1,115000
20810,54469,01/07/22 20.21,0,6802,1,86000
20811,54481,01/07/22 20.22,1,12708,1,120000
20812,54484,01/07/22 20.22,1,12709,1,43000
20813,54471,01/07/22 20.22,1,6829,1,105000
20816,54505,01/07/22 20.33,0,6261,1,71000
20817,54501,01/07/22 20.34,1,12711,1,111000
20818,54511,01/07/22 20.35,1,100,1,861000
20819,54516,01/07/22 20.35,1,12714,1,80000
20821,54514,01/07/22 20.38,1,9956,1,293000
20824,54530,01/07/22 20.46,1,12715,1,62000
20825,54537,01/07/22 20.47,1,676,1,352000
20827,54535,01/07/22 20.50,1,12716,1,20000
20828,54539,01/07/22 20.50,1,5367,1,113000
20830,54542,01/07/22 20.52,1,12718,1,146000
20836,54560,01/07/22 20.57,1,11142,1,667000
20837,54556,01/07/22 20.59,1,7840,1,657000
20838,54561,01/07/22 21.00,1,11359,1,266000
20841,54573,01/07/22 21.05,1,9397,1,75000
20845,54586,01/07/22 21.13,1,3949,1,104000
20847,54592,01/07/22 21.22,0,6420,1,78000
20848,54602,01/07/22 21.23,1,12721,1,405000
20850,54595,01/07/22 21.26,1,12720,1,54000
20851,54601,01/07/22 21.26,1,1431,1,85000
20852,54611,01/07/22 21.30,1,12723,1,125000
20860,54630,01/07/22 21.40,1,12728,1,730000
20861,54631,01/07/22 21.41,1,10176,1,50000
20865,54641,01/07/22 21.44,1,1778,1,263000
20877,54666,01/07/22 22.16,1,12732,1,54000
20879,54676,01/07/22 22.19,1,12734,1,81000
20880,54669,01/07/22 22.20,1,5296,1,506000
20881,54675,01/07/22 22.20,1,12733,1,86000
20882,54680,01/07/22 22.21,1,10835,1,547000
20883,54678,01/07/22 22.24,1,11294,1,224000
20886,54687,01/07/22 22.30,1,6423,1,40000
20887,54690,01/07/22 22.31,1,173,1,53000
20890,54686,01/07/22 22.33,1,1668,1,260000
20896,54704,01/07/22 22.42,1,12738,1,83000
20897,54703,01/07/22 22.43,1,11654,1,113000
20899,54707,01/07/22 22.49,1,4061,1,446000
20900,54712,01/07/22 22.51,1,12740,1,416000
20901,54715,01/07/22 22.52,1,12742,1,73000
20902,54711,01/07/22 22.52,1,9405,1,71000
20904,54716,01/07/22 22.56,1,12743,1,81000
20906,54717,01/07/22 23.00,1,5097,1,396000
20909,54727,01/07/22 23.18,1,12745,1,80000
20910,54728,01/07/22 23.20,1,7011,1,260000
20913,54729,01/07/22 23.24,1,12746,1,54000
20916,54739,01/07/22 23.44,1,1610,1,320000
20917,54740,01/07/22 23.45,1,12749,1,73000
20918,54741,01/07/22 23.50,1,12750,1,110000
20922,54746,02/07/22 00.19,1,12751,1,28000
20925,54752,02/07/22 00.41,1,9349,1,450000
20926,54754,02/07/22 00.48,1,12753,1,60000
20928,54761,02/07/22 01.15,1,12754,1,80000
20930,54767,02/07/22 01.34,1,5807,1,80000
20931,54771,02/07/22 01.53,1,5761,1,372000
20934,54774,02/07/22 02.00,1,12755,1,55000
20935,54776,02/07/22 02.14,1,12756,1,84000
20936,54779,02/07/22 02.35,1,257,1,90000
20945,54796,02/07/22 03.45,1,12759,1,46000
20947,54798,02/07/22 03.53,1,12760,1,73000
20952,54817,02/07/22 05.08,1,10900,1,125000
20953,54825,02/07/22 05.11,1,3644,1,155000
